宿舍行政区域,可覆盖站点（全称）,宿舍地址,宿舍类型,"房间
（几个房子）","房型
（几人间）",押金（什么时间退回）,住宿费/月,其他费用,,备注
石景山区,"杨庄站，模式口站，
古城北路站，七星园站。",石景山杨庄东路杨庄西小区35号楼（男）,男,2,4,300,800,水电费平摊,不满10天50/天，满10天按元收,
朝阳区,曙光 胜古 北土城  惠新 小营,朝阳区北三环胜古中路一号院（男）,男,5,6,300,800,0,不满10天50/天，满10天按元收,
朝阳区,曙光 胜古 北土城  惠新 小营,朝阳区北三环胜古中路一号院（女）,女,3,6,300,800,0,不满10天50/天，满10天按元收,
丰台区,丽泽 莲花池东 复兴门 右安门,丰台区太平桥东局43号（男）,男,5,6,300,800,水电费平摊,不满10天50/天，满10天按元收,
丰台区,丽泽 莲花池东 复兴门 右安门,丰台区太平桥东局44号（女）,女,3,6,300,800,水电费平摊,不满10天50/天，满10天按元收,
丰台区,"复兴门站，莲花池东站，
宝莲站，万丰路站，丽泽站， 玲珑路站",太平桥西里小区5号楼（男）,男,2,6人,300,900,0,不满10天50/天，满10天按元收,
门头沟,葡山站，惠民站，华园站,九龙东苑7号地（男）,男,3,4-6人,200,700,0,不满10天50/天，满10天按元收,
大兴区,鸿坤站、高鑫站、同兴园站、康庄站,大兴区西红门镇陈留庄,男/女,3,8人,300（退宿时退）,900-1000,商水10，商电1.1,入住不满一个月，按30元/天扣除日租房费,
西城区,右安门站、天桥站、复兴门站、彭庄站、宣武站、 磁器口站,西城区牛街右内大街,男/女,2,4人,300（退宿时退）,900-1000元/床/月，600元/床/半月,水电网暖全含,入住交300元押金+月租金/半月租金，半月起租，不满半月退租，只退押金不退租金,
丰台区,大红门东站、临泓路站、和义站、草桥站,丰台区大红门汇隆文化产业园,男/女,2,6人,300（退宿时退）,800-1000,一个月综合管理费60，电费1.5，热水0.35一分钟,日租50元/床/天，超过10天收整月房费,
东城区,霄云路站、和平里站、曙光站、胜古站、新桥站、惠新东站,东城区胜古中路1号院,男/女,2,4-6-8人,300（退宿时退）,900-1000,水电网暖全含，7-9月三个月，100元/床/月空调使用费，其他月份不收,按日划扣 50元/床/日，入住5日内可选按月租付补差价即可,
丰台区,草桥站、首经贸东站、公益西桥站、总部基地站、丽泽站,北京市丰台区纪家庙路首旺家园（首望家园）,男/女,6,4人间,押金300,900/月,水电费平摊  水电费不满月的按照每天5元水电费收款,10天以下每天50元收，10天以上收整月,目前整租4间，需要增加可以随时空出房间
丰台区,首经贸东站、建国街站、万丰路站、丽泽站、草桥站、总部基地站、右安门站,北京市丰台区丰台街道西国贸汽配基地A6-1002（永同昌汽服基地）,男/女,3,6人间,押金300,900/月,水电费平摊  水电费不满月的按照每天5元水电费收款,10天以下每天50元收，10天以上收整月,目前整租4间，需要增加可以随时空出房间
海淀区,丰贤中路站、永丰南站、温泉站,北京市海淀区西北旺地区丰贤中路与永澄北路交叉路口往西南约100米（永丰同创公寓）,男/女,5,4-6人间,押金300,900/月,包含水电,10天以下每天50元收，10天以上收整月,7-8月份会退租1男1女2间宿舍
朝阳区,附近站点均可安排,北京市十里河家具大道柏汇广场4楼（北京十里河地铁站店一、二、三店）,男/女,3,2-8人,入住就要交住宿费  不能只交200押金,1000,"电1.4元/度 热水：0.35元/分钟
  综合服务费60元/人/月     
 暖气50元/月/人（11-3月）",,
朝阳区,附近站点均可安排,北京市十里河家具大道8号（十里河家具大道店）,男/女,1,2-8人,入住就要交住宿费  不能只交200押金,900,"电1.4元/度 热水：0.35元/分钟
  综合服务费60元/人/月     
 暖气50元/月/人（11-3月）",,
丰台区,附近站点均可安排,北京市莲怡园路2号（北京六里桥地铁站店）,男/女,1,2-8人,入住就要交住宿费  不能只交200押金,1100,"电1.4元/度 热水：0.35元/分钟
  综合服务费60元/人/月     
 暖气50元/月/人（11-3月）",,
丰台区,附近站点均可安排,北京丰台区大红门东后街143号汇隆产业园C2栋（北京大红门南地铁站店）,男/女,1,2-8人,入住就要交住宿费  不能只交200押金,1000,"电1.4元/度 热水：0.35元/分钟
  综合服务费60元/人/月     
 暖气50元/月/人（11-3月）",,
丰台区,附近站点均可安排,北京市丰台区宋庄路11号1号楼（北京宋家庄地铁站店）,男/女,1,2-8人,入住就要交住宿费  不能只交200押金,1100,"电1.4元/度 热水：0.35元/分钟
  综合服务费60元/人/月     
 暖气50元/月/人（11-3月）",,
朝阳区,德外，胜古，和平里，北土城，北沙滩，曙光，霄云路,北京市朝阳区胜古西庄48号胜古家园,男/女,3,,300（退宿时退）,800-1000,水电费平摊，夏天100空调费,不满10天50/天，满10天按月收,
海淀区,西钓鱼台站，长春桥站慈寿寺站，玲珑路站,北京市海淀区西三环航天桥西（男）,男,2个房间,两居室,300（退宿时退）,900,包水电,10天内每天50元/天，10天及10以上按一个月算；,
海淀区,联想桥东、交大东路、太平庄,北京市海淀区北三环西路43号青云里满庭芳园D座（男）,男,2个房间,两室一厅,300（退宿时退）,800,均摊,10天内每天50元/天，10天及10以上按一个月算；,
海淀区,联想桥东、交大东路、太平庄,北京市海淀区北三环西路44号青云里满庭芳园D座（女),女,2个房间,两室一厅,300（退宿时退）,800,包水电,10天内每天50元/天，10天及10以上按一个月算；,
东城区,春秀、曙光、霄云路、新桥,北京市东城区东直门外小街10号院2号楼 5单元6楼（男）,男,两室一厅,两室一厅一卫一厨,300（退宿时退）,900,包水电,7天内60元/天，7天以上按整月付房租,
东城区,胜古站，惠新东站，和平里站，北土城站，小营站，曙光站,北京市东城区胜古中路1号（男）,男,2个房间,两室一厅,300（退宿时退）,4.6.8人间 800到1200,包水电,7天内60元/天，7天以上按整月付房租,
